sensor,date,hour,min,sec,x,y,z
Accel,2019/01/16,11,39,09.5500,9.557653,0.4309563,0.21068975
Gyro,2019/01/16,11,39,09.5510,-0.026947884,-0.09773844,0.05169665
Accel,2019/01/16,11,39,09.5600,9.548077,0.48841715,0.5363012
Gyro,2019/01/16,11,39,09.5620,-0.07063347,-0.14592698,0.04818854
Accel,2019/01/16,11,39,09.5699,9.643845,0.48841715,0.9576807
Gyro,2019/01/16,11,39,09.5709,-0.082693696,-0.1630661,0.03478441
Accel,2019/01/16,11,39,09.5800,9.749189,0.60333884,1.2641385
Gyro,2019/01/16,11,39,09.5820,-0.08487536,-0.15437438,0.022026055
Accel,2019/01/16,11,39,09.5920,9.902418,0.61291564,1.4939818
Gyro,2019/01/16,11,39,09.5930,-0.088697635,-0.13763666,0.0150621915
Accel,2019/01/16,11,39,09.5990,10.132261,0.5746084,1.5801731
Gyro,2019/01/16,11,39,09.6010,-0.07326892,-0.12318534,-0.012217305
Accel,2019/01/16,11,39,09.6100,10.28549,0.45010993,1.5035586
Gyro,2019/01/16,11,39,09.6120,-0.04654793,-0.116430916,-0.053581607
Accel,2019/01/16,11,39,09.6190,10.323798,0.33518824,1.1300632
Gyro,2019/01/16,11,39,09.6210,-0.0043284167,-0.11812388,-0.08766789
Accel,2019/01/16,11,39,09.6290,10.323798,0.20111294,0.7661445
Gyro,2019/01/16,11,39,09.6310,0.011519173,-0.124581605,-0.09920452
Accel,2019/01/16,11,39,09.6390,10.314221,0.095768064,0.60333884
Gyro,2019/01/16,11,39,09.6440,0.013997541,-0.1311964,-0.08923868
Accel,2019/01/16,11,39,09.6500,10.28549,0.047884032,0.49799395
Gyro,2019/01/16,11,39,09.6510,-0.006405358,-0.13802063,-0.07293731
Accel,2019/01/16,11,39,09.6590,10.160992,0.02873042,0.4309563
Gyro,2019/01/16,11,39,09.6620,-0.03021165,-0.15023795,-0.05857325
Accel,2019/01/16,11,39,09.6690,9.931149,-0.038307227,0.4309563
Gyro,2019/01/16,11,39,09.6710,-0.050614547,-0.16414821,-0.04728097
Accel,2019/01/16,11,39,09.6790,9.921572,-0.15322891,0.59376204
Gyro,2019/01/16,11,39,09.6810,-0.061767202,-0.1736079,-0.04087561
Accel,2019/01/16,11,39,09.6889,10.1226845,-0.1436521,0.6799533
Gyro,2019/01/16,11,39,09.6949,-0.080965824,-0.1815666,-0.03382448
Accel,2019/01/16,11,39,09.7000,10.237606,-0.06703765,0.46926352
Gyro,2019/01/16,11,39,09.7010,-0.113306776,-0.1943424,-0.020839231
Accel,2019/01/16,11,39,09.7110,10.28549,0.02873042,0.2873042
Gyro,2019/01/16,11,39,09.7120,-0.14856243,-0.20959659,-0.006544985
Accel,2019/01/16,11,39,09.7200,10.304645,0.038307227,0.1436521
Gyro,2019/01/16,11,39,09.7210,-0.16969836,-0.22156955,0.0048694685
Accel,2019/01/16,11,39,09.7300,10.266336,0.06703765,0.076614454
Gyro,2019/01/16,11,39,09.7310,-0.18449876,-0.22958061,0.011798426
Accel,2019/01/16,11,39,09.7390,10.333375,0.076614454,0.11492168
Gyro,2019/01/16,11,39,09.7410,-0.18170623,-0.23355997,0.015515977
Accel,2019/01/16,11,39,09.7490,10.515334,0.076614454,0.39264908
Gyro,2019/01/16,11,39,09.7510,-0.17563248,-0.22910938,0.016353736
Accel,2019/01/16,11,39,09.7610,11.549629,-0.095768064,0.8810662
Gyro,2019/01/16,11,39,09.7620,-0.15969762,-0.21371557,0.01712168
Accel,2019/01/16,11,39,09.7690,12.172121,-0.12449849,0.05746084
Gyro,2019/01/16,11,39,09.7710,-0.14987142,-0.19980529,0.016737707
Accel,2019/01/16,11,39,09.7800,12.5264635,-0.05746084,-0.82360536
Gyro,2019/01/16,11,39,09.7810,-0.1468171,-0.19291124,0.015044739
Accel,2019/01/16,11,39,09.7890,12.727576,0.11492168,-1.1587936
Gyro,2019/01/16,11,39,09.7910,-0.13548991,-0.1922131,0.0131946895
Accel,2019/01/16,11,39,09.8000,12.77546,0.23942018,-0.6703765
Gyro,2019/01/16,11,39,09.8010,-0.118839465,-0.19212584,0.012042772
Accel,2019/01/16,11,39,09.8090,12.583924,-0.038307227,0.545878
Gyro,2019/01/16,11,39,09.8129,-0.11089822,-0.18491763,0.010471975
Accel,2019/01/16,11,39,09.8189,12.143391,-0.61291564,1.8579005
Gyro,2019/01/16,11,39,09.8210,-0.098262034,-0.16786577,0.0076794485
Accel,2019/01/16,11,39,09.8300,11.425131,-1.0726024,3.0071173
Gyro,2019/01/16,11,39,09.8310,-0.08888962,-0.15437438,0.0058817593
Accel,2019/01/16,11,39,09.8390,10.955867,-1.2545617,3.3518825
Gyro,2019/01/16,11,39,09.8410,-0.07168067,-0.11929326,0.006806784
Accel,2019/01/16,11,39,09.8500,10.486604,-1.1587936,3.0454245
Gyro,2019/01/16,11,39,09.8520,-0.03070034,-0.049654618,0.010611602
Accel,2019/01/16,11,39,09.8590,10.113108,-1.0726024,2.4899697
Gyro,2019/01/16,11,39,09.8630,0.031154128,0.050387654,0.015865043
Accel,2019/01/16,11,39,09.8690,10.1226845,-1.1300632,1.8195933
Gyro,2019/01/16,11,39,09.8710,0.09337512,0.15687019,0.019163715
Accel,2019/01/16,11,39,09.8800,10.151415,-1.091756,1.2066777
Gyro,2019/01/16,11,39,09.8820,0.121806525,0.23136084,0.034924038
Accel,2019/01/16,11,39,09.8890,10.199299,-0.9672575,0.7182605
Gyro,2019/01/16,11,39,09.8920,0.10239847,0.2511005,0.070581116
Accel,2019/01/16,11,39,09.9000,10.113108,-0.842759,0.4309563
Gyro,2019/01/16,11,39,09.9020,0.0461116,0.22972023,0.12388347
Accel,2019/01/16,11,39,09.9100,9.988609,-0.8523358,0.2681506
Gyro,2019/01/16,11,39,09.9110,-0.013753194,0.19121827,0.1828756
Accel,2019/01/16,11,39,09.9200,9.9790325,-0.90979666,0.45010993
Gyro,2019/01/16,11,39,09.9210,-0.06049311,0.15488052,0.23500858
Accel,2019/01/16,11,39,09.9300,10.132261,-0.92895025,0.92895025
Gyro,2019/01/16,11,39,09.9320,-0.09669124,0.12955579,0.27295205
Accel,2019/01/16,11,39,09.9400,10.266336,-0.90021986,1.436521
Gyro,2019/01/16,11,39,09.9410,-0.12822933,0.1150172,0.29543188
Accel,2019/01/16,11,39,09.9490,10.218452,-0.6799533,1.7238252
Gyro,2019/01/16,11,39,09.9520,-0.14517649,0.1041438,0.3008424
Accel,2019/01/16,11,39,09.9590,9.921572,-0.5650316,1.9057846
Gyro,2019/01/16,11,39,09.9610,-0.16402604,0.09505063,0.29223794
Accel,2019/01/16,11,39,09.9700,9.682152,-0.545878,2.1164744
Gyro,2019/01/16,11,39,09.9720,-0.16854644,0.090024084,0.27871162
Accel,2019/01/16,11,39,09.9800,9.56723,-0.60333884,2.5187001
Gyro,2019/01/16,11,39,09.9810,-0.17339846,0.10089748,0.2647839
Accel,2019/01/16,11,39,09.9900,9.452309,-0.7469909,2.834735
Gyro,2019/01/16,11,39,09.9910,-0.17062339,0.13929473,0.2526713
Accel,2019/01/16,11,39,09.9990,9.356541,-0.7182605,2.6719291
Gyro,2019/01/16,11,39,10.0020,-0.13510594,0.20231856,0.24188519
Accel,2019/01/16,11,39,10.0090,9.088389,-0.58418524,2.2409728
Gyro,2019/01/16,11,39,10.0110,-0.104999006,0.27021188,0.22970279
Accel,2019/01/16,11,39,10.0200,8.7053175,-0.45968673,1.8291701
Gyro,2019/01/16,11,39,10.0220,-0.09007644,0.3223274,0.21638592
Accel,2019/01/16,11,39,10.0290,8.532935,-0.15322891,0.9864111
Gyro,2019/01/16,11,39,10.0340,-0.09334021,0.3408977,0.20086995
Accel,2019/01/16,11,39,10.0400,8.542512,0.0,1.2258313
Gyro,2019/01/16,11,39,10.0420,-0.08784242,0.348263,0.18641862
Accel,2019/01/16,11,39,10.0500,8.772355,0.02873042,1.5227122
Gyro,2019/01/16,11,39,10.0520,-0.09599311,0.35768777,0.17144369
Accel,2019/01/16,11,39,10.0600,8.992621,0.25857377,1.2354081
Gyro,2019/01/16,11,39,10.0610,-0.08972738,0.36079445,0.15810938
Accel,2019/01/16,11,39,10.0709,8.973468,0.48841715,0.82360536
Gyro,2019/01/16,11,39,10.0730,-0.08117526,0.351806,0.14491469
Accel,2019/01/16,11,39,10.0800,8.90643,0.545878,0.60333884
Gyro,2019/01/16,11,39,10.0820,-0.08148942,0.33281684,0.13189453
Accel,2019/01/16,11,39,10.0900,9.021352,0.47884035,0.35434186
Gyro,2019/01/16,11,39,10.0920,-0.092240654,0.31848767,0.12013101
Accel,2019/01/16,11,39,10.1019,8.887277,0.46926352,0.38307226
Gyro,2019/01/16,11,39,10.1040,-0.104911745,0.3152239,0.11009537
Accel,2019/01/16,11,39,10.1100,8.647857,0.45968673,0.641646
Gyro,2019/01/16,11,39,10.1110,-0.1007404,0.32510248,0.1001819
Accel,2019/01/16,11,39,10.1200,8.66701,0.2777274,0.58418524
Gyro,2019/01/16,11,39,10.1210,-0.099728115,0.34079298,0.08859291
Accel,2019/01/16,11,39,10.1290,8.628703,0.19153613,0.41180268
Gyro,2019/01/16,11,39,10.1310,-0.092572264,0.34520867,0.07616617
Accel,2019/01/16,11,39,10.1400,8.504205,0.22984336,0.46926352
Gyro,2019/01/16,11,39,10.1419,-0.089203775,0.33079225,0.057438787
Accel,2019/01/16,11,39,10.1490,8.513782,0.17238252,0.59376204
Gyro,2019/01/16,11,39,10.1530,-0.08196066,0.3014009,0.029373892
Accel,2019/01/16,11,39,10.1600,8.590396,0.047884032,0.7086837
Gyro,2019/01/16,11,39,10.1620,-0.06277949,0.2708751,-0.004171337
Accel,2019/01/16,11,39,10.1710,8.6574335,0.019153614,0.8810662
Gyro,2019/01/16,11,39,10.1729,-0.037437312,0.24930283,-0.038187806
Accel,2019/01/16,11,39,10.1800,8.724471,-0.009576807,0.9576807
Gyro,2019/01/16,11,39,10.1810,-0.03111922,0.19809487,-0.071663216
Accel,2019/01/16,11,39,10.1900,8.868123,-0.1340753,0.8331822
Gyro,2019/01/16,11,39,10.1920,-0.03728023,0.11679743,-0.10264281
Accel,2019/01/16,11,39,10.2000,9.097966,-0.22026655,0.7565677
Gyro,2019/01/16,11,39,10.2010,-0.05597271,0.029129544,-0.13112658
Accel,2019/01/16,11,39,10.2100,9.3182335,-0.23942018,0.94810385
Gyro,2019/01/16,11,39,10.2110,-0.05581563,-0.028309241,-0.15308283
Accel,2019/01/16,11,39,10.2200,9.56723,-0.2777274,1.0534488
Gyro,2019/01/16,11,39,10.2220,-0.03647738,-0.04277802,-0.16704546
Accel,2019/01/16,11,39,10.2300,9.739613,-0.33518824,0.91937345
Gyro,2019/01/16,11,39,10.2310,-0.020280726,-0.0339292,-0.17592919
Accel,2019/01/16,11,39,10.2410,9.758766,-0.41180268,0.78529817
Gyro,2019/01/16,11,39,10.2420,-0.0042935098,-0.023422318,-0.18062413
Accel,2019/01/16,11,39,10.2500,9.768343,-0.50757074,0.58418524
Gyro,2019/01/16,11,39,10.2510,0.013718287,-0.021013765,-0.18111281
Accel,2019/01/16,11,39,10.2600,9.710882,-0.545878,0.37349546
Gyro,2019/01/16,11,39,10.2610,0.02157227,-0.02893756,-0.17849483
Accel,2019/01/16,11,39,10.2720,9.634268,-0.48841715,0.16280572
Gyro,2019/01/16,11,39,10.2750,0.010960667,-0.048066366,-0.17289232
Accel,2019/01/16,11,39,10.2790,9.624691,-0.4213795,-0.02873042
Gyro,2019/01/16,11,39,10.2819,-0.012147492,-0.079499744,-0.1659459
Accel,2019/01/16,11,39,10.2890,9.864111,-0.20111294,0.05746084
Gyro,2019/01/16,11,39,10.2910,-0.040683623,-0.12346459,-0.16172221
Accel,2019/01/16,11,39,10.3000,10.160992,-0.19153613,-0.02873042
Gyro,2019/01/16,11,39,10.3010,-0.06822492,-0.18774506,-0.15842354
Accel,2019/01/16,11,39,10.3100,10.5919485,-0.31603462,-0.06703765
Gyro,2019/01/16,11,39,10.3120,-0.09583603,-0.27691394,-0.15517722
Accel,2019/01/16,11,39,10.3200,10.907983,-0.51714754,-0.08619126
Gyro,2019/01/16,11,39,10.3240,-0.12995721,-0.37166786,-0.15015067
Accel,2019/01/16,11,39,10.3300,11.042058,-0.5554548,-0.4405331
Gyro,2019/01/16,11,39,10.3310,-0.1573938,-0.4479562,-0.14196508
Accel,2019/01/16,11,39,10.3400,11.109096,-0.59376204,-0.80445176
Gyro,2019/01/16,11,39,10.3420,-0.17882644,-0.50113636,-0.13222614
Accel,2019/01/16,11,39,10.3500,11.051635,-0.62249243,-0.9576807
Gyro,2019/01/16,11,39,10.3510,-0.19429006,-0.5249427,-0.12156218
Accel,2019/01/16,11,39,10.3610,10.869676,-0.641646,-0.7374141
Gyro,2019/01/16,11,39,10.3630,-0.19566886,-0.5389228,-0.10981612
Accel,2019/01/16,11,39,10.3700,10.716447,-0.6895301,-0.31603462
Gyro,2019/01/16,11,39,10.3710,-0.17720328,-0.544822,-0.09786061
Accel,2019/01/16,11,39,10.3800,10.821792,-0.82360536,0.2873042
Gyro,2019/01/16,11,39,10.3820,-0.14966199,-0.5315749,-0.08655088
Accel,2019/01/16,11,39,10.3920,11.310209,-0.81402856,0.80445176
Gyro,2019/01/16,11,39,10.3940,-0.1248085,-0.4985533,-0.066968285
Accel,2019/01/16,11,39,10.4000,11.60709,-0.16280572,0.7565677
Gyro,2019/01/16,11,39,10.4010,-0.106308006,-0.45841074,-0.03848451
Accel,2019/01/16,11,39,10.4100,11.654974,0.62249243,0.7565677
Gyro,2019/01/16,11,39,10.4120,-0.09334021,-0.41587704,-0.010838495
Accel,2019/01/16,11,39,10.4200,11.836933,1.1300632,1.388637
Gyro,2019/01/16,11,39,10.4210,-0.059306286,-0.37274995,0.0058817593
Accel,2019/01/16,11,39,10.4300,11.923124,1.2449849,2.566584
Gyro,2019/01/16,11,39,10.4320,-0.015795229,-0.332747,0.009669124
Accel,2019/01/16,11,39,10.4430,11.731588,0.9576807,3.6966474
Gyro,2019/01/16,11,39,10.4440,0.02289872,-0.29700267,0.005742133
Accel,2019/01/16,11,39,10.4500,11.310209,0.4405331,3.8786068
Gyro,2019/01/16,11,39,10.4510,0.084002696,-0.22544418,0.0030543262
Accel,2019/01/16,11,39,10.4600,10.821792,-0.05746084,2.882619
Gyro,2019/01/16,11,39,10.4620,0.16193165,-0.11739085,0.005934119
Accel,2019/01/16,11,39,10.4700,10.103531,-0.31603462,1.7142484
Gyro,2019/01/16,11,39,10.4710,0.22766075,-0.008988446,0.011972958
Accel,2019/01/16,11,39,10.4800,9.662998,-0.30645782,0.641646
Gyro,2019/01/16,11,39,10.4820,0.2637367,0.06033603,0.016720254
Accel,2019/01/16,11,39,10.4900,9.576807,-0.12449849,-0.17238252
Gyro,2019/01/16,11,39,10.4910,0.26535985,0.07269296,0.018203784
Accel,2019/01/16,11,39,10.5000,9.662998,0.10534488,-0.076614454
Gyro,2019/01/16,11,39,10.5010,0.26352727,0.055710908,0.01850049
Accel,2019/01/16,11,39,10.5100,10.1226845,0.25857377,0.4405331
Gyro,2019/01/16,11,39,10.5120,0.25862288,0.039287362,0.017680185
Accel,2019/01/16,11,39,10.5200,10.5440645,0.47884035,0.93852705
Gyro,2019/01/16,11,39,10.5210,0.2609442,0.03031637,0.016179202
Accel,2019/01/16,11,39,10.5300,10.697293,0.89064306,1.2066777
Gyro,2019/01/16,11,39,10.5310,0.26656413,0.025045475,0.015760323
Accel,2019/01/16,11,39,10.5400,10.7356,1.1013328,1.292869
Gyro,2019/01/16,11,39,10.5410,0.27269024,0.021345377,0.008831366
Accel,2019/01/16,11,39,10.5490,10.802638,1.043872,1.484405
Gyro,2019/01/16,11,39,10.5510,0.29429743,0.019250982,-0.010192723
Accel,2019/01/16,11,39,10.5610,10.563218,0.38307226,1.4652514
Gyro,2019/01/16,11,39,10.5629,0.32440436,0.017592918,-0.0394968
Accel,2019/01/16,11,39,10.5689,10.237606,0.1436521,1.3024458
Gyro,2019/01/16,11,39,10.5709,0.35826373,0.018099064,-0.07326892
Accel,2019/01/16,11,39,10.5800,9.931149,-0.047884032,1.1013328
Gyro,2019/01/16,11,39,10.5820,0.37864918,0.027227135,-0.10161307
Accel,2019/01/16,11,39,10.5900,9.797073,-0.31603462,1.0534488
Gyro,2019/01/16,11,39,10.5910,0.39477602,0.048380528,-0.11271336
Accel,2019/01/16,11,39,10.6000,9.730036,-0.45968673,1.1300632
Gyro,2019/01/16,11,39,10.6010,0.4126482,0.08042477,-0.107966065
Accel,2019/01/16,11,39,10.6120,9.615114,-0.41180268,1.1204864
Gyro,2019/01/16,11,39,10.6130,0.4031885,0.116430916,-0.09567895
Accel,2019/01/16,11,39,10.6190,9.519346,-0.33518824,1.1300632
Gyro,2019/01/16,11,39,10.6210,0.40414843,0.15168656,-0.08124508
Accel,2019/01/16,11,39,10.6290,9.509769,-0.29688102,1.0342951
Gyro,2019/01/16,11,39,10.6310,0.39744636,0.17955947,-0.069516465
Accel,2019/01/16,11,39,10.6400,9.500193,-0.24899697,1.1013328
Gyro,2019/01/16,11,39,10.6410,0.40470695,0.20146336,-0.05969026
Accel,2019/01/16,11,39,10.6500,9.394848,-0.19153613,1.283292
Gyro,2019/01/16,11,39,10.6520,0.42308527,0.22996458,-0.050387654
Accel,2019/01/16,11,39,10.6600,9.203311,-0.08619126,1.2449849
Gyro,2019/01/16,11,39,10.6610,0.4402942,0.2649235,-0.041922808
Accel,2019/01/16,11,39,10.6690,8.896853,0.009576807,1.091756
Gyro,2019/01/16,11,39,10.6710,0.44909066,0.2994985,-0.035133477
Accel,2019/01/16,11,39,10.6800,8.628703,0.06703765,0.90979666
Gyro,2019/01/16,11,39,10.6820,0.45006806,0.32515484,-0.03160791
Accel,2019/01/16,11,39,10.6899,8.42759,0.076614454,0.7661445
Gyro,2019/01/16,11,39,10.6909,0.44540802,0.3376514,-0.033702306
Accel,2019/01/16,11,39,10.7000,8.274361,0.038307227,0.79487497
Gyro,2019/01/16,11,39,10.7020,0.4426853,0.33698818,-0.043074727
Accel,2019/01/16,11,39,10.7100,8.24563,-0.06703765,0.8714894
Gyro,2019/01/16,11,39,10.7110,0.44256315,0.32728413,-0.05862561
Accel,2019/01/16,11,39,10.7200,8.255207,-0.17238252,0.842759
Gyro,2019/01/16,11,39,10.7210,0.43490115,0.3153112,-0.07108726
Accel,2019/01/16,11,39,10.7310,8.37013,-0.19153613,0.79487497
Gyro,2019/01/16,11,39,10.7320,0.4206767,0.3021863,-0.07082546
Accel,2019/01/16,11,39,10.7400,8.513782,-0.17238252,0.79487497
Gyro,2019/01/16,11,39,10.7410,0.4001691,0.2848203,-0.057910025
Accel,2019/01/16,11,39,10.7500,8.628703,-0.009576807,0.7374141
Gyro,2019/01/16,11,39,10.7510,0.3659781,0.2621659,-0.041678462
Accel,2019/01/16,11,39,10.7600,8.743625,0.22984336,0.6991069
Gyro,2019/01/16,11,39,10.7610,0.34067082,0.24652776,-0.027366763
Accel,2019/01/16,11,39,10.7700,8.916007,0.45010993,0.7661445
Gyro,2019/01/16,11,39,10.7720,0.31827825,0.20305161,-0.01956514
Accel,2019/01/16,11,39,10.7790,9.203311,0.61291564,0.7565677
Gyro,2019/01/16,11,39,10.7830,0.2711718,0.11945033,-0.020245818
Accel,2019/01/16,11,39,10.7900,9.279925,0.80445176,0.7278373
Gyro,2019/01/16,11,39,10.7910,0.22465879,0.020402899,-0.022113321
Accel,2019/01/16,11,39,10.8000,9.3661175,0.8714894,0.7374141
Gyro,2019/01/16,11,39,10.8020,0.18292795,-0.054925513,-0.025307273
Accel,2019/01/16,11,39,10.8100,9.586384,0.7469909,0.6895301
Gyro,2019/01/16,11,39,10.8110,0.16474162,-0.08011061,-0.023352506
Accel,2019/01/16,11,39,10.8200,9.730036,0.58418524,0.78529817
Gyro,2019/01/16,11,39,10.8210,0.1598198,-0.071017444,-0.029810224
Accel,2019/01/16,11,39,10.8300,10.1226845,0.16280572,1.3599066
Gyro,2019/01/16,11,39,10.8310,0.16868608,-0.049131017,-0.04173082
Accel,2019/01/16,11,39,10.8400,10.237606,0.08619126,1.4173675
Gyro,2019/01/16,11,39,10.8410,0.18434167,-0.03239331,-0.049043752
Accel,2019/01/16,11,39,10.8500,10.237606,0.095768064,1.6376339
Gyro,2019/01/16,11,39,10.8530,0.18184586,-0.022148227,-0.04330162
Accel,2019/01/16,11,39,10.8590,10.400413,0.05746084,1.8291701
Gyro,2019/01/16,11,39,10.8610,0.1592962,-0.018989183,-0.028640853
Accel,2019/01/16,11,39,10.8700,10.534488,0.05746084,1.8004397
Gyro,2019/01/16,11,39,10.8720,0.1476025,-0.006876597,-0.010786135
Accel,2019/01/16,11,39,10.8800,10.6398325,0.06703765,1.8004397
Gyro,2019/01/16,11,39,10.8810,0.13046336,0.014102261,-8.2030473E-4
Accel,2019/01/16,11,39,10.8890,10.783484,0.05746084,1.8674773
Gyro,2019/01/16,11,39,10.8910,0.12815952,0.040735986,0.002443461
Accel,2019/01/16,11,39,10.9000,10.783484,0.12449849,1.7525556
Gyro,2019/01/16,11,39,10.9020,0.13023646,0.06511823,0.008360127
Accel,2019/01/16,11,39,10.9090,10.611102,0.18195933,1.4173675
Gyro,2019/01/16,11,39,10.9110,0.13559464,0.07871435,0.013770647
Accel,2019/01/16,11,39,10.9190,10.477027,0.18195933,1.2641385
Gyro,2019/01/16,11,39,10.9210,0.13592625,0.081611596,0.011780973
Accel,2019/01/16,11,39,10.9300,10.429143,0.2681506,1.2641385
Gyro,2019/01/16,11,39,10.9310,0.14531611,0.07812094,0.0058643064
Accel,2019/01/16,11,39,10.9400,10.342952,0.48841715,1.2162545
Gyro,2019/01/16,11,39,10.9410,0.15243706,0.070755646,-4.712389E-4
Accel,2019/01/16,11,39,10.9520,10.323798,0.62249243,1.2258313
Gyro,2019/01/16,11,39,10.9530,0.14674728,0.06321582,-0.0032463125
Accel,2019/01/16,11,39,10.9600,10.352529,0.6799533,1.3311762
Gyro,2019/01/16,11,39,10.9610,0.13929473,0.05639159,-0.008133234
Accel,2019/01/16,11,39,10.9700,10.333375,0.79487497,1.2258313
Gyro,2019/01/16,11,39,10.9720,0.14688691,0.04855506,-0.03010693
Accel,2019/01/16,11,39,10.9800,10.247183,0.8714894,0.82360536
Gyro,2019/01/16,11,39,10.9810,0.17962928,0.039461896,-0.06529277
Accel,2019/01/16,11,39,10.9900,10.132261,0.9864111,0.47884035
Gyro,2019/01/16,11,39,10.9910,0.21593213,0.031049408,-0.10381218
Accel,2019/01/16,11,39,10.9990,10.113108,0.9959879,0.38307226
Gyro,2019/01/16,11,39,11.0030,0.24186772,0.02448697,-0.13421582
Accel,2019/01/16,11,39,11.0090,10.132261,0.94810385,0.39264908
Gyro,2019/01/16,11,39,11.0110,0.2624975,0.0150621915,-0.15322246
Accel,2019/01/16,11,39,11.0200,10.266336,0.78529817,0.50757074
Gyro,2019/01/16,11,39,11.0210,0.2719223,0.0021293017,-0.16264723
Accel,2019/01/16,11,39,11.0290,10.582372,0.5267244,0.62249243
Gyro,2019/01/16,11,39,11.0320,0.26748917,-0.014137167,-0.16397369
Accel,2019/01/16,11,39,11.0400,10.898406,0.4309563,0.48841715
Gyro,2019/01/16,11,39,11.0420,0.2640334,-0.033318337,-0.16050048
Accel,2019/01/16,11,39,11.0500,11.032481,0.4309563,0.46926352
Gyro,2019/01/16,11,39,11.0509,0.25511476,-0.053319808,-0.1555612
Accel,2019/01/16,11,39,11.0600,11.061212,0.49799395,0.5363012
Gyro,2019/01/16,11,39,11.0620,0.24921556,-0.07080801,-0.14962707
Accel,2019/01/16,11,39,11.0720,10.97502,0.641646,0.63206923
Gyro,2019/01/16,11,39,11.0730,0.24186772,-0.08304276,-0.14378022
Accel,2019/01/16,11,39,11.0800,10.67814,0.7374141,0.8714894
Gyro,2019/01/16,11,39,11.0820,0.23851669,-0.087301366,-0.13756685
Accel,2019/01/16,11,39,11.0900,10.352529,0.7086837,1.2066777
Gyro,2019/01/16,11,39,11.0920,0.24445081,-0.08342674,-0.12976523
Accel,2019/01/16,11,39,11.0990,10.093954,0.095768064,2.2984335
Gyro,2019/01/16,11,39,11.1010,0.25750586,-0.07127925,-0.1150172
Accel,2019/01/16,11,39,11.1100,9.835381,-0.05746084,2.336741
Gyro,2019/01/16,11,39,11.1120,0.25961772,-0.06489134,-0.096621424
Accel,2019/01/16,11,39,11.1190,9.576807,-0.08619126,2.1930888
Gyro,2019/01/16,11,39,11.1240,0.26726228,-0.04059636,-0.07648033
Accel,2019/01/16,11,39,11.1290,9.3182335,-0.02873042,1.8387469
Gyro,2019/01/16,11,39,11.1310,0.26211354,0.0029670596,-0.0604233
Accel,2019/01/16,11,39,11.1390,9.212888,0.24899697,1.484405
Gyro,2019/01/16,11,39,11.1419,0.2650108,0.054192472,-0.048991393
Accel,2019/01/16,11,39,11.1490,9.299079,0.6895301,1.1779473
Gyro,2019/01/16,11,39,11.1510,0.2778913,0.08785988,-0.03700098
Accel,2019/01/16,11,39,11.1590,9.595961,1.1013328,0.8810662
Gyro,2019/01/16,11,39,11.1610,0.2830924,0.09250245,-0.028187068
Accel,2019/01/16,11,39,11.1700,9.80665,1.3215994,0.90021986
Gyro,2019/01/16,11,39,11.1710,0.28473303,0.07836528,-0.0257087
Accel,2019/01/16,11,39,11.1800,9.883265,1.4173675,0.9672575
Gyro,2019/01/16,11,39,11.1820,0.29126054,0.0598997,-0.025254915
Accel,2019/01/16,11,39,11.1910,9.950302,1.484405,0.92895025
Gyro,2019/01/16,11,39,11.1920,0.2859722,0.043650683,-0.022776546
Accel,2019/01/16,11,39,11.2000,9.80665,1.436521,0.91937345
Gyro,2019/01/16,11,39,11.2010,0.29543188,0.033580136,-0.036110863
Accel,2019/01/16,11,39,11.2100,9.634268,1.3790601,0.92895025
Gyro,2019/01/16,11,39,11.2120,0.32395056,0.032934364,-0.06885324
Accel,2019/01/16,11,39,11.2210,9.5385,1.3311762,0.9768343
Gyro,2019/01/16,11,39,11.2220,0.3666413,0.030194197,-0.11548844
Accel,2019/01/16,11,39,11.2300,9.528923,1.3694834,1.0630256
Gyro,2019/01/16,11,39,11.2310,0.42510983,0.015812684,-0.16399114
Accel,2019/01/16,11,39,11.2420,9.5385,1.5035586,1.292869
Gyro,2019/01/16,11,39,11.2430,0.47687632,2.7925268E-4,-0.2049191
Accel,2019/01/16,11,39,11.2500,9.557653,1.7046716,1.7046716
Gyro,2019/01/16,11,39,11.2510,0.52705455,-0.0025481808,-0.2319368
Accel,2019/01/16,11,39,11.2610,9.576807,1.8100165,2.1260512
Gyro,2019/01/16,11,39,11.2620,0.57377696,0.008150687,-0.24701644
Accel,2019/01/16,11,39,11.2700,9.615114,1.8004397,2.2888567
Gyro,2019/01/16,11,39,11.2710,0.6345668,0.026319565,-0.25090852
Accel,2019/01/16,11,39,11.2810,9.605537,1.8291701,2.2697031
Gyro,2019/01/16,11,39,11.2819,0.69163907,0.043196898,-0.2501755
Accel,2019/01/16,11,39,11.2890,9.500193,1.733402,2.183512
Gyro,2019/01/16,11,39,11.2940,0.7347487,0.052831117,-0.24485224
Accel,2019/01/16,11,39,11.3000,9.299079,1.5993267,2.1164744
Gyro,2019/01/16,11,39,11.3010,0.755937,0.07124434,-0.23560199
Accel,2019/01/16,11,39,11.3100,9.107543,1.5801731,2.0590134
Gyro,2019/01/16,11,39,11.3110,0.7874926,0.11486012,-0.21994638
