sensor,date,hour,min,sec,x,y,z
Accel,2019/01/16,11,40,03.4040,9.423578,-0.6991069,3.2752678
Gyro,2019/01/16,11,40,03.4089,0.2957635,0.19128808,0.35800195
Accel,2019/01/16,11,40,03.4150,9.433155,-0.7086837,3.0550013
Gyro,2019/01/16,11,40,03.4160,0.275954,0.26431265,0.3641455
Accel,2019/01/16,11,40,03.4250,9.528923,-0.7374141,2.5187001
Gyro,2019/01/16,11,40,03.4270,0.24877924,0.2984513,0.3665366
Accel,2019/01/16,11,40,03.4350,9.356541,-0.7182605,1.2258313
Gyro,2019/01/16,11,40,03.4360,0.22087142,0.28113765,0.3666413
Accel,2019/01/16,11,40,03.4450,9.14585,-0.8331822,0.78529817
Gyro,2019/01/16,11,40,03.4460,0.17762215,0.2474877,0.3652276
Accel,2019/01/16,11,40,03.4550,9.011775,-1.0247183,0.58418524
Gyro,2019/01/16,11,40,03.4560,0.14044665,0.21505947,0.36805505
Accel,2019/01/16,11,40,03.4650,8.829816,-1.2354081,0.4405331
Gyro,2019/01/16,11,40,03.4670,0.1388933,0.18872245,0.38008034
Accel,2019/01/16,11,40,03.4770,8.6574335,-1.3215994,0.46926352
Gyro,2019/01/16,11,40,03.4780,0.11517428,0.17257816,0.3906745
Accel,2019/01/16,11,40,03.4850,8.590396,-1.436521,0.92895025
Gyro,2019/01/16,11,40,03.4860,0.08862782,0.16599827,0.4012861
Accel,2019/01/16,11,40,03.4950,8.676587,-1.6184803,1.6950948
Gyro,2019/01/16,11,40,03.4970,0.06272713,0.16472417,0.41030946
Accel,2019/01/16,11,40,03.5050,8.868123,-1.7238252,2.135628
Gyro,2019/01/16,11,40,03.5060,0.048380528,0.16255997,0.4185474
Accel,2019/01/16,11,40,03.5150,8.963891,-1.7812861,2.1739352
Gyro,2019/01/16,11,40,03.5170,0.02703515,0.16119862,0.4222824
Accel,2019/01/16,11,40,03.5270,8.925584,-1.7525556,2.231396
Gyro,2019/01/16,11,40,03.5280,0.008552114,0.15906931,0.42465606
Accel,2019/01/16,11,40,03.5350,8.992621,-1.5993267,2.2505496
Gyro,2019/01/16,11,40,03.5360,-0.01870993,0.15522958,0.42259657
Accel,2019/01/16,11,40,03.5450,9.059659,-1.4269443,2.3080103
Gyro,2019/01/16,11,40,03.5460,-0.06190683,0.15542157,0.4135732
Accel,2019/01/16,11,40,03.5550,9.14585,-1.2641385,2.3654714
Gyro,2019/01/16,11,40,03.5560,-0.11597713,0.15995942,0.39884263
Accel,2019/01/16,11,40,03.5649,9.088389,-1.1109096,2.3942018
Gyro,2019/01/16,11,40,03.5669,-0.17290977,0.16809265,0.3806912
Accel,2019/01/16,11,40,03.5750,9.088389,-1.043872,2.2697031
Gyro,2019/01/16,11,40,03.5760,-0.2022313,0.17647023,0.36643186
Accel,2019/01/16,11,40,03.5850,9.193734,-0.9576807,2.2697031
Gyro,2019/01/16,11,40,03.5860,-0.2502453,0.18990928,0.34824553
Accel,2019/01/16,11,40,03.5950,9.289502,-0.81402856,2.5091233
Gyro,2019/01/16,11,40,03.5960,-0.3037222,0.21547835,0.3257308
Accel,2019/01/16,11,40,03.6050,9.471462,-0.7086837,2.7102363
Gyro,2019/01/16,11,40,03.6060,-0.36142278,0.2579422,0.2980848
Accel,2019/01/16,11,40,03.6150,9.586384,-0.545878,2.7964275
Gyro,2019/01/16,11,40,03.6160,-0.43751913,0.3147876,0.26146778
Accel,2019/01/16,11,40,03.6250,9.595961,-0.47884035,2.6048915
Gyro,2019/01/16,11,40,03.6260,-0.5161986,0.3748618,0.21977186
Accel,2019/01/16,11,40,03.6350,9.548077,-0.4309563,2.4037786
Gyro,2019/01/16,11,40,03.6370,-0.59915406,0.42917645,0.17481218
Accel,2019/01/16,11,40,03.6460,9.481039,-0.4213795,2.2697031
Gyro,2019/01/16,11,40,03.6470,-0.6883753,0.4695634,0.1285435
Accel,2019/01/16,11,40,03.6550,9.528923,-0.46926352,2.1452048
Gyro,2019/01/16,11,40,03.6560,-0.76796234,0.48539352,0.08580039
Accel,2019/01/16,11,40,03.6650,9.500193,-0.5363012,2.1547816
Gyro,2019/01/16,11,40,03.6670,-0.8452804,0.47813293,0.046094146
Accel,2019/01/16,11,40,03.6740,9.471462,-0.6703765,2.1930888
Gyro,2019/01/16,11,40,03.6760,-0.9123883,0.45254642,0.011972958
Accel,2019/01/16,11,40,03.6850,9.595961,-0.89064306,2.183512
Gyro,2019/01/16,11,40,03.6870,-0.9749409,0.41720352,-0.022375122
Accel,2019/01/16,11,40,03.6959,9.864111,-1.2545617,2.4037786
Gyro,2019/01/16,11,40,03.6979,-1.0468659,0.3853687,-0.059463367
Accel,2019/01/16,11,40,03.7050,9.969456,-1.3790601,2.4612393
Gyro,2019/01/16,11,40,03.7060,-1.104968,0.36308083,-0.09119345
Accel,2019/01/16,11,40,03.7150,9.940725,-1.3694834,2.6144683
Gyro,2019/01/16,11,40,03.7170,-1.1293502,0.32485813,-0.11007792
Accel,2019/01/16,11,40,03.7250,9.969456,-1.3503298,2.6910827
Gyro,2019/01/16,11,40,03.7260,-1.1473794,0.27419123,-0.12264428
Accel,2019/01/16,11,40,03.7350,9.969456,-1.3982137,2.5761611
Gyro,2019/01/16,11,40,03.7370,-1.1691263,0.22451915,-0.13451253
Accel,2019/01/16,11,40,03.7470,9.854534,-1.3215994,2.432509
Gyro,2019/01/16,11,40,03.7490,-1.1988492,0.19392353,-0.15112805
Accel,2019/01/16,11,40,03.7550,9.758766,-1.1971009,2.3175871
Gyro,2019/01/16,11,40,03.7560,-1.2523086,0.2017077,-0.16521287
Accel,2019/01/16,11,40,03.7650,9.80665,-1.1875241,2.2697031
Gyro,2019/01/16,11,40,03.7660,-1.3073564,0.22317526,-0.17210692
Accel,2019/01/16,11,40,03.7750,9.825804,-1.13964,2.327164
Gyro,2019/01/16,11,40,03.7760,-1.3629625,0.24188519,-0.1794373
Accel,2019/01/16,11,40,03.7850,9.787497,-1.0630256,2.3558946
Gyro,2019/01/16,11,40,03.7870,-1.419773,0.24603906,-0.1953198
Accel,2019/01/16,11,40,03.7950,9.787497,-0.9864111,2.3175871
Gyro,2019/01/16,11,40,03.7960,-1.4628128,0.24680701,-0.21792181
Accel,2019/01/16,11,40,03.8050,9.77792,-0.8810662,2.2984335
Gyro,2019/01/16,11,40,03.8070,-1.5491368,0.29007372,-0.26153758
Accel,2019/01/16,11,40,03.8159,9.749189,-0.7757214,2.3080103
Gyro,2019/01/16,11,40,03.8169,-1.6498423,0.3497989,-0.3147003
Accel,2019/01/16,11,40,03.8250,9.691729,-0.7278373,2.27928
Gyro,2019/01/16,11,40,03.8260,-1.7408787,0.38796923,-0.36130062
Accel,2019/01/16,11,40,03.8350,9.605537,-0.641646,2.2697031
Gyro,2019/01/16,11,40,03.8360,-1.8015637,0.3946015,-0.38673005
Accel,2019/01/16,11,40,03.8450,9.586384,-0.5746084,2.183512
Gyro,2019/01/16,11,40,03.8460,-1.8649715,0.3845135,-0.42743114
Accel,2019/01/16,11,40,03.8550,9.615114,-0.545878,2.1164744
Gyro,2019/01/16,11,40,03.8570,-1.9064057,0.36475635,-0.48068112
Accel,2019/01/16,11,40,03.8680,9.720459,-0.545878,2.078167
Gyro,2019/01/16,11,40,03.8690,-1.9670907,0.34423128,-0.5446998
Accel,2019/01/16,11,40,03.8750,9.80665,-0.63206923,2.0398598
Gyro,2019/01/16,11,40,03.8770,-2.0024338,0.32115802,-0.5938483
Accel,2019/01/16,11,40,03.8850,9.787497,-0.63206923,1.8579005
Gyro,2019/01/16,11,40,03.8860,-2.0293117,0.2990447,-0.6252991
Accel,2019/01/16,11,40,03.8950,9.797073,-0.7278373,1.7046716
Gyro,2019/01/16,11,40,03.8960,-2.0737305,0.28427923,-0.64561474
Accel,2019/01/16,11,40,03.9060,9.921572,-0.9576807,1.982399
Gyro,2019/01/16,11,40,03.9070,-2.093505,0.26628488,-0.64498645
Accel,2019/01/16,11,40,03.9150,9.988609,-1.091756,2.2601264
Gyro,2019/01/16,11,40,03.9180,-2.1149552,0.24541074,-0.634305
Accel,2019/01/16,11,40,03.9250,9.931149,-1.091756,2.480393
Gyro,2019/01/16,11,40,03.9260,-2.1532128,0.2263343,-0.62446135
Accel,2019/01/16,11,40,03.9350,9.873688,-1.1109096,2.825158
Gyro,2019/01/16,11,40,03.9380,-2.1841922,0.2123193,-0.6134134
Accel,2019/01/16,11,40,03.9450,9.787497,-0.8523358,3.3423057
Gyro,2019/01/16,11,40,03.9470,-2.2194479,0.21319197,-0.610586
Accel,2019/01/16,11,40,03.9550,9.739613,-0.7278373,3.3901896
Gyro,2019/01/16,11,40,03.9570,-2.2139676,0.21905628,-0.59897953
Accel,2019/01/16,11,40,03.9640,9.634268,-0.51714754,3.2369606
Gyro,2019/01/16,11,40,03.9680,-2.2105818,0.22537437,-0.58402205
Accel,2019/01/16,11,40,03.9750,9.5385,-0.37349546,2.9496565
Gyro,2019/01/16,11,40,03.9770,-2.1899867,0.22298327,-0.56548667
Accel,2019/01/16,11,40,03.9850,9.3661175,-0.30645782,2.6240451
Gyro,2019/01/16,11,40,03.9870,-2.1645923,0.23017402,-0.55257124
Accel,2019/01/16,11,40,03.9940,9.241618,-0.23942018,2.336741
Gyro,2019/01/16,11,40,03.9960,-2.134817,0.24724334,-0.54667205
Accel,2019/01/16,11,40,04.0060,9.203311,-0.18195933,2.1452048
Gyro,2019/01/16,11,40,04.0080,-2.1077993,0.2626895,-0.54644513
Accel,2019/01/16,11,40,04.0150,9.174581,-0.10534488,1.9440918
Gyro,2019/01/16,11,40,04.0160,-2.0798914,0.25958282,-0.54386204
Accel,2019/01/16,11,40,04.0250,9.299079,-0.06703765,1.7142484
Gyro,2019/01/16,11,40,04.0270,-2.0454037,0.2414314,-0.5335995
Accel,2019/01/16,11,40,04.0380,9.490616,-0.009576807,1.5993267
Gyro,2019/01/16,11,40,04.0400,-2.0417385,0.2191959,-0.55196035
Accel,2019/01/16,11,40,04.0450,9.691729,-0.009576807,1.4556746
Gyro,2019/01/16,11,40,04.0460,-2.045613,0.1961052,-0.59417987
Accel,2019/01/16,11,40,04.0550,9.940725,-0.076614454,1.1683705
Gyro,2019/01/16,11,40,04.0570,-2.064707,0.17896606,-0.65008277
Accel,2019/01/16,11,40,04.0660,10.113108,-0.10534488,1.091756
Gyro,2019/01/16,11,40,04.0670,-2.0835567,0.17566739,-0.70115113
Accel,2019/01/16,11,40,04.0750,10.304645,-0.21068975,1.2162545
Gyro,2019/01/16,11,40,04.0770,-2.0624206,0.14248867,-0.72176343
Accel,2019/01/16,11,40,04.0869,10.5919485,-0.33518824,1.3982137
Gyro,2019/01/16,11,40,04.0890,-1.9967788,0.08267625,-0.7131415
Accel,2019/01/16,11,40,04.0950,10.649409,-0.34476504,1.7621324
Gyro,2019/01/16,11,40,04.0960,-1.9199494,0.028588492,-0.692599
Accel,2019/01/16,11,40,04.1060,10.46745,-0.33518824,2.1164744
Gyro,2019/01/16,11,40,04.1070,-1.8614634,-0.0013264503,-0.67411596
Accel,2019/01/16,11,40,04.1150,10.352529,-0.2873042,2.5378537
Gyro,2019/01/16,11,40,04.1160,-1.8309551,-0.007120943,-0.66235244
Accel,2019/01/16,11,40,04.1250,10.314221,-0.15322891,2.96881
Gyro,2019/01/16,11,40,04.1260,-1.8054558,0.0020769418,-0.6531895
Accel,2019/01/16,11,40,04.1350,10.266336,-0.019153614,3.3039982
Gyro,2019/01/16,11,40,04.1360,-1.7836043,0.017802358,-0.6461383
Accel,2019/01/16,11,40,04.1450,10.228029,0.02873042,3.3997664
Gyro,2019/01/16,11,40,04.1460,-1.7565517,0.031660274,-0.63858104
Accel,2019/01/16,11,40,04.1570,10.208876,0.076614454,3.122039
Gyro,2019/01/16,11,40,04.1580,-1.713669,0.035796702,-0.62760293
Accel,2019/01/16,11,40,04.1650,10.103531,0.16280572,2.7868507
Gyro,2019/01/16,11,40,04.1660,-1.6751322,0.0365821,-0.61850977
Accel,2019/01/16,11,40,04.1750,9.988609,0.22984336,2.3558946
Gyro,2019/01/16,11,40,04.1760,-1.6602095,0.05248205,-0.61723566
Accel,2019/01/16,11,40,04.1850,9.864111,0.32561144,1.8866309
Gyro,2019/01/16,11,40,04.1860,-1.6456709,0.070511304,-0.61857957
Accel,2019/01/16,11,40,04.1950,9.701305,0.5363012,1.3024458
Gyro,2019/01/16,11,40,04.1970,-1.6193514,0.07274532,-0.6229778
Accel,2019/01/16,11,40,04.2070,9.490616,0.62249243,1.1013328
Gyro,2019/01/16,11,40,04.2080,-1.5773587,0.063023835,-0.62776005
Accel,2019/01/16,11,40,04.2150,9.308656,0.6799533,0.91937345
Gyro,2019/01/16,11,40,04.2160,-1.5219096,0.04886922,-0.63273424
Accel,2019/01/16,11,40,04.2250,9.136273,0.6703765,0.90979666
Gyro,2019/01/16,11,40,04.2260,-1.4662861,0.034382988,-0.64139104
Accel,2019/01/16,11,40,04.2350,9.069236,0.63206923,0.89064306
Gyro,2019/01/16,11,40,04.2370,-1.4101039,0.024888394,-0.6510776
Accel,2019/01/16,11,40,04.2450,9.107543,0.60333884,0.79487497
Gyro,2019/01/16,11,40,04.2470,-1.3462074,0.012164945,-0.65570277
Accel,2019/01/16,11,40,04.2550,9.11712,0.51714754,0.8810662
Gyro,2019/01/16,11,40,04.2560,-1.3013524,-0.029408798,-0.65757024
Accel,2019/01/16,11,40,04.2650,9.078813,0.29688102,1.0055647
Gyro,2019/01/16,11,40,04.2680,-1.256096,-0.10369001,-0.64414865
Accel,2019/01/16,11,40,04.2750,9.174581,0.18195933,0.9672575
Gyro,2019/01/16,11,40,04.2770,-1.2406673,-0.18819885,-0.62611943
Accel,2019/01/16,11,40,04.2849,9.279925,0.076614454,0.94810385
Gyro,2019/01/16,11,40,04.2859,-1.2063891,-0.2620961,-0.59662336
Accel,2019/01/16,11,40,04.2950,9.260772,-0.009576807,0.8810662
Gyro,2019/01/16,11,40,04.2970,-1.1728612,-0.31749284,-0.5637937
Accel,2019/01/16,11,40,04.3050,9.289502,-0.10534488,0.7757214
Gyro,2019/01/16,11,40,04.3060,-1.1591953,-0.35541886,-0.5334948
Accel,2019/01/16,11,40,04.3150,9.3182335,-0.11492168,0.7661445
Gyro,2019/01/16,11,40,04.3160,-1.1294724,-0.3778987,-0.50045574
Accel,2019/01/16,11,40,04.3260,9.346964,-0.05746084,0.8619126
Gyro,2019/01/16,11,40,04.3280,-1.1142007,-0.38686967,-0.4719545
Accel,2019/01/16,11,40,04.3340,9.433155,-0.08619126,0.92895025
Gyro,2019/01/16,11,40,04.3360,-1.0859787,-0.38508946,-0.4424759
Accel,2019/01/16,11,40,04.3449,9.461885,-0.10534488,0.92895025
Gyro,2019/01/16,11,40,04.3459,-1.0581234,-0.37494907,-0.41437608
Accel,2019/01/16,11,40,04.3550,9.423578,-0.1436521,0.89064306
Gyro,2019/01/16,11,40,04.3560,-1.0219252,-0.36170202,-0.38522908
Accel,2019/01/16,11,40,04.3650,9.557653,-0.20111294,0.80445176
Gyro,2019/01/16,11,40,04.3670,-0.9974382,-0.34693655,-0.35863024
Accel,2019/01/16,11,40,04.3770,9.691729,-0.24899697,0.7469909
Gyro,2019/01/16,11,40,04.3790,-0.95945984,-0.3272667,-0.3313682
Accel,2019/01/16,11,40,04.3850,9.844957,-0.34476504,0.842759
Gyro,2019/01/16,11,40,04.3860,-0.93204075,-0.30351275,-0.3081728
Accel,2019/01/16,11,40,04.3950,9.902418,-0.33518824,0.7661445
Gyro,2019/01/16,11,40,04.3960,-0.9182177,-0.28438395,-0.2898119
Accel,2019/01/16,11,40,04.4050,9.911995,-0.25857377,0.8523358
Gyro,2019/01/16,11,40,04.4060,-0.89092076,-0.26858872,-0.26989773
Accel,2019/01/16,11,40,04.4150,10.160992,-0.2681506,0.7182605
Gyro,2019/01/16,11,40,04.4160,-0.8683886,-0.26431265,-0.25148448
Accel,2019/01/16,11,40,04.4250,10.362105,-0.2681506,0.62249243
Gyro,2019/01/16,11,40,04.4290,-0.84496623,-0.27398178,-0.23378685
Accel,2019/01/16,11,40,04.4350,10.448297,-0.2681506,0.89064306
Gyro,2019/01/16,11,40,04.4360,-0.82063633,-0.2920983,-0.21694443
Accel,2019/01/16,11,40,04.4450,10.793061,-0.2777274,0.93852705
Gyro,2019/01/16,11,40,04.4460,-0.7831292,-0.320425,-0.19814722
Accel,2019/01/16,11,40,04.4550,11.233594,0.095768064,0.7086837
Gyro,2019/01/16,11,40,04.4560,-0.73364913,-0.36330774,-0.17915805
Accel,2019/01/16,11,40,04.4650,12.133814,0.2873042,0.5267244
Gyro,2019/01/16,11,40,04.4670,-0.69378585,-0.4185125,-0.16322319
Accel,2019/01/16,11,40,04.4750,12.26789,0.29688102,0.58418524
Gyro,2019/01/16,11,40,04.4760,-0.642351,-0.46506044,-0.14706144
Accel,2019/01/16,11,40,04.4850,12.287044,0.21068975,0.94810385
Gyro,2019/01/16,11,40,04.4860,-0.60630995,-0.4895474,-0.13393657
Accel,2019/01/16,11,40,04.4960,12.220005,0.17238252,1.484405
Gyro,2019/01/16,11,40,04.4970,-0.58028704,-0.4863011,-0.122871175
Accel,2019/01/16,11,40,04.5040,12.047623,0.19153613,2.4133554
Gyro,2019/01/16,11,40,04.5060,-0.5582261,-0.45134214,-0.11349876
Accel,2019/01/16,11,40,04.5150,11.779472,0.038307227,3.4284968
Gyro,2019/01/16,11,40,04.5170,-0.5460786,-0.39128536,-0.10641272
Accel,2019/01/16,11,40,04.5250,11.453861,-0.05746084,4.1180267
Gyro,2019/01/16,11,40,04.5260,-0.53066736,-0.3299545,-0.09983283
Accel,2019/01/16,11,40,04.5350,10.994174,0.009576807,4.2999864
Gyro,2019/01/16,11,40,04.5360,-0.5443682,-0.29256955,-0.09599311
Accel,2019/01/16,11,40,04.5460,10.247183,0.019153614,4.0318356
Gyro,2019/01/16,11,40,04.5470,-0.5477018,-0.23265238,-0.09028588
Accel,2019/01/16,11,40,04.5550,9.528923,-0.1340753,3.4572272
Gyro,2019/01/16,11,40,04.5560,-0.5746322,-0.117006876,-0.08609709
Accel,2019/01/16,11,40,04.5659,9.040505,-0.23942018,2.8443117
Gyro,2019/01/16,11,40,04.5679,-0.61852723,0.020350538,-0.08058185
Accel,2019/01/16,11,40,04.5750,8.90643,-0.02873042,2.4037786
Gyro,2019/01/16,11,40,04.5760,-0.6674139,0.13397147,-0.07136651
Accel,2019/01/16,11,40,04.5850,9.107543,0.32561144,1.7142484
Gyro,2019/01/16,11,40,04.5870,-0.6930877,0.19429006,-0.057438787
Accel,2019/01/16,11,40,04.5950,9.308656,0.5746084,1.1587936
Gyro,2019/01/16,11,40,04.5960,-0.70488614,0.2075022,-0.045832347
Accel,2019/01/16,11,40,04.6060,9.471462,0.7374141,0.90021986
Gyro,2019/01/16,11,40,04.6080,-0.7171034,0.1964019,-0.045308746
Accel,2019/01/16,11,40,04.6140,9.5385,0.82360536,0.61291564
Gyro,2019/01/16,11,40,04.6170,-0.7242942,0.17446311,-0.054890607
Accel,2019/01/16,11,40,04.6250,9.605537,0.7469909,0.62249243
Gyro,2019/01/16,11,40,04.6260,-0.70446724,0.15330972,-0.06276204
Accel,2019/01/16,11,40,04.6350,9.739613,0.545878,0.89064306
Gyro,2019/01/16,11,40,04.6370,-0.7055319,0.13662437,-0.069935344
Accel,2019/01/16,11,40,04.6450,9.787497,0.37349546,1.1587936
Gyro,2019/01/16,11,40,04.6460,-0.6946585,0.12362167,-0.07365289
Accel,2019/01/16,11,40,04.6550,9.77792,0.19153613,1.4173675
Gyro,2019/01/16,11,40,04.6570,-0.68692666,0.11349876,-0.085730575
Accel,2019/01/16,11,40,04.6660,9.825804,0.0,1.6376339
Gyro,2019/01/16,11,40,04.6680,-0.6625968,0.10658725,-0.10025171
Accel,2019/01/16,11,40,04.6750,9.797073,0.0,1.982399
Gyro,2019/01/16,11,40,04.6760,-0.64912283,0.105819315,-0.11616912
Accel,2019/01/16,11,40,04.6850,9.864111,-0.02873042,2.327164
Gyro,2019/01/16,11,40,04.6870,-0.6411641,0.11550589,-0.12868312
Accel,2019/01/16,11,40,04.6949,9.950302,-0.038307227,2.6240451
Gyro,2019/01/16,11,40,04.6959,-0.6332753,0.14666001,-0.13514084
Accel,2019/01/16,11,40,04.7050,9.940725,0.019153614,2.6910827
Gyro,2019/01/16,11,40,04.7060,-0.64659214,0.19388862,-0.14378022
Accel,2019/01/16,11,40,04.7160,9.787497,0.22984336,2.3175871
Gyro,2019/01/16,11,40,04.7180,-0.64388686,0.24022712,-0.15130259
Accel,2019/01/16,11,40,04.7250,9.758766,0.2873042,2.1452048
Gyro,2019/01/16,11,40,04.7260,-0.6446199,0.2733884,-0.15899949
Accel,2019/01/16,11,40,04.7360,9.634268,0.37349546,1.8195933
Gyro,2019/01/16,11,40,04.7370,-0.6455798,0.29066715,-0.16718508
Accel,2019/01/16,11,40,04.7450,9.394848,0.41180268,1.3790601
Gyro,2019/01/16,11,40,04.7460,-0.62524676,0.29056242,-0.17266542
Accel,2019/01/16,11,40,04.7550,9.241618,0.47884035,1.1013328
Gyro,2019/01/16,11,40,04.7560,-0.5793795,0.27384216,-0.1755103
Accel,2019/01/16,11,40,04.7650,9.136273,0.5363012,0.90979666
Gyro,2019/01/16,11,40,04.7690,-0.5561492,0.2527586,-0.18481292
Accel,2019/01/16,11,40,04.7750,9.088389,0.545878,0.79487497
Gyro,2019/01/16,11,40,04.7760,-0.53871334,0.23745205,-0.19359192
Accel,2019/01/16,11,40,04.7850,9.050082,0.58418524,0.842759
Gyro,2019/01/16,11,40,04.7870,-0.52178365,0.23249531,-0.1993515
Accel,2019/01/16,11,40,04.7950,9.002198,0.49799395,0.8619126
Gyro,2019/01/16,11,40,04.7960,-0.5130046,0.23366468,-0.20315632
Accel,2019/01/16,11,40,04.8040,8.743625,0.45968673,1.0151415
Gyro,2019/01/16,11,40,04.8060,-0.5083271,0.23678882,-0.20565215
Accel,2019/01/16,11,40,04.8139,8.714894,0.33518824,0.90979666
Gyro,2019/01/16,11,40,04.8179,-0.5038242,0.23689353,-0.2054078
Accel,2019/01/16,11,40,04.8240,8.820239,0.19153613,0.82360536
Gyro,2019/01/16,11,40,04.8260,-0.50377184,0.23404865,-0.20242329
Accel,2019/01/16,11,40,04.8350,8.820239,0.16280572,0.8331822
Gyro,2019/01/16,11,40,04.8380,-0.50940925,0.2175902,-0.1990199
Accel,2019/01/16,11,40,04.8440,8.858546,0.21068975,0.6703765
Gyro,2019/01/16,11,40,04.8470,-0.5070356,0.16945402,-0.19343483
Accel,2019/01/16,11,40,04.8550,8.90643,0.29688102,0.48841715
Gyro,2019/01/16,11,40,04.8570,-0.47488663,0.07763225,-0.18146189
Accel,2019/01/16,11,40,04.8650,8.935161,0.33518824,0.35434186
Gyro,2019/01/16,11,40,04.8660,-0.44205698,-0.054995324,-0.16884315
Accel,2019/01/16,11,40,04.8750,8.848969,0.2681506,0.38307226
Gyro,2019/01/16,11,40,04.8760,-0.39617229,-0.19994491,-0.15461873
Accel,2019/01/16,11,40,04.8880,8.820239,0.22984336,0.6607997
Gyro,2019/01/16,11,40,04.8900,-0.3407581,-0.3177721,-0.14110987
Accel,2019/01/16,11,40,04.8940,8.916007,0.23942018,1.1875241
Gyro,2019/01/16,11,40,04.8960,-0.28965485,-0.37929496,-0.13124876
Accel,2019/01/16,11,40,04.9050,9.021352,0.23942018,1.5801731
Gyro,2019/01/16,11,40,04.9060,-0.25188592,-0.37645006,-0.12587315
Accel,2019/01/16,11,40,04.9140,9.059659,0.35434186,1.8291701
Gyro,2019/01/16,11,40,04.9160,-0.23080234,-0.3337942,-0.12280136
Accel,2019/01/16,11,40,04.9250,9.078813,0.50757074,1.9153614
Gyro,2019/01/16,11,40,04.9260,-0.20998056,-0.28291786,-0.11613421
Accel,2019/01/16,11,40,04.9350,9.097966,0.62249243,1.8674773
Gyro,2019/01/16,11,40,04.9370,-0.18936822,-0.23621286,-0.10662217
Accel,2019/01/16,11,40,04.9450,9.11712,0.6703765,1.8387469
Gyro,2019/01/16,11,40,04.9470,-0.17589428,-0.20312142,-0.09770353
Accel,2019/01/16,11,40,04.9550,9.14585,0.6512229,1.7046716
Gyro,2019/01/16,11,40,04.9560,-0.1677785,-0.17076302,-0.091088735
Accel,2019/01/16,11,40,04.9640,9.270349,0.641646,1.4652514
Gyro,2019/01/16,11,40,04.9660,-0.16735962,-0.12227777,-0.08824385
Accel,2019/01/16,11,40,04.9740,9.586384,0.63206923,1.1109096
Gyro,2019/01/16,11,40,04.9760,-0.1619491,-0.07887143,-0.08752826
Accel,2019/01/16,11,40,04.9840,9.624691,0.59376204,0.81402856
Gyro,2019/01/16,11,40,04.9880,-0.15259413,-0.06511823,-0.08972738
Accel,2019/01/16,11,40,04.9940,9.595961,0.47884035,0.58418524
Gyro,2019/01/16,11,40,04.9970,-0.14086552,-0.07696902,-0.09197885
Accel,2019/01/16,11,40,05.0050,9.595961,0.35434186,0.4213795
Gyro,2019/01/16,11,40,05.0070,-0.11768755,-0.0938289,-0.09328785
Accel,2019/01/16,11,40,05.0140,9.56723,0.30645782,0.33518824
Gyro,2019/01/16,11,40,05.0160,-0.11398745,-0.100059725,-0.09798279
Accel,2019/01/16,11,40,05.0240,9.56723,0.35434186,0.41180268
Gyro,2019/01/16,11,40,05.0260,-0.1128879,-0.10199704,-0.10328858
Accel,2019/01/16,11,40,05.0340,9.682152,0.36391866,0.5554548
Gyro,2019/01/16,11,40,05.0370,-0.093811445,-0.15248941,-0.10337585
Accel,2019/01/16,11,40,05.0450,10.0748005,0.37349546,0.89064306
Gyro,2019/01/16,11,40,05.0460,-0.058538344,-0.2353053,-0.098419115
Accel,2019/01/16,11,40,05.0560,10.716447,0.41180268,1.1971009
Gyro,2019/01/16,11,40,05.0570,-0.02974041,-0.302675,-0.091839224
Accel,2019/01/16,11,40,05.0640,11.118672,0.45010993,1.388637
Gyro,2019/01/16,11,40,05.0670,-0.024713863,-0.3111224,-0.086306535
Accel,2019/01/16,11,40,05.0750,11.530476,0.4309563,1.4269443
Gyro,2019/01/16,11,40,05.0760,-0.031991884,-0.28660053,-0.07984881
Accel,2019/01/16,11,40,05.0850,11.903971,0.31603462,1.3215994
Gyro,2019/01/16,11,40,05.0859,-0.04579744,-0.2584309,-0.0715585
Accel,2019/01/16,11,40,05.0950,12.0571995,0.30645782,1.292869
Gyro,2019/01/16,11,40,05.0970,-0.05129523,-0.23422319,-0.06063274
Accel,2019/01/16,11,40,05.1050,12.248735,0.38307226,1.6089035
Gyro,2019/01/16,11,40,05.1060,-0.05757841,-0.2130698,-0.049427725
Accel,2019/01/16,11,40,05.1150,12.334928,0.31603462,2.1930888
Gyro,2019/01/16,11,40,05.1160,-0.06531022,-0.19413297,-0.03918264
Accel,2019/01/16,11,40,05.1250,12.392388,0.25857377,2.3942018
Gyro,2019/01/16,11,40,05.1260,-0.07592182,-0.18512708,-0.03070034
Accel,2019/01/16,11,40,05.1350,12.469003,0.2681506,2.3654714
Gyro,2019/01/16,11,40,05.1370,-0.0927817,-0.1693493,-0.024521876
Accel,2019/01/16,11,40,05.1450,12.440272,0.2873042,2.2888567
Gyro,2019/01/16,11,40,05.1470,-0.10559242,-0.12857841,-0.019181168
Accel,2019/01/16,11,40,05.1550,12.53604,0.29688102,2.0590134
Gyro,2019/01/16,11,40,05.1560,-0.1055226,-0.07840019,-0.013369222
Accel,2019/01/16,11,40,05.1650,12.6222315,0.35434186,1.3503298
Gyro,2019/01/16,11,40,05.1670,-0.102119215,-0.03436553,-0.008045968
Accel,2019/01/16,11,40,05.1760,12.229582,0.25857377,0.6991069
Gyro,2019/01/16,11,40,05.1770,-0.09552187,-0.0053407075,-0.0031764992
